episode,reward,length,success
1158,-8.4165,500,0
1159,-35.8171,500,0
1160,-21.2105,500,0
1161,-102.5388,85,0
1162,-17.8872,500,0
1163,-106.1379,144,0
1164,-18.2036,500,0
1165,-29.5969,500,0
1166,-99.5300,142,0
1167,-5.2063,500,0
1168,-105.8277,95,0
1169,-103.4336,176,0
1170,-15.0433,500,0
1171,-24.3657,500,0
1172,-17.4703,500,0
1173,-34.9271,500,0
1174,-109.3071,218,0
1175,-25.1375,500,0
1176,-110.4291,206,0
1177,-89.7315,349,0
1178,-113.1571,316,0
1179,-112.5902,198,0
1180,-99.1025,148,0
1181,-93.5183,202,0
1182,-20.8310,500,0
1183,-105.7243,92,0
1184,-0.2915,500,0
1185,-102.5590,374,0
1186,-5.3070,500,0
1187,-101.3071,32,0
1188,-101.3350,53,0
1189,-99.8557,11,0
1190,-103.4785,144,0
1191,-1.0225,500,0
1192,-97.9216,186,0
1193,-100.1604,164,0
1194,-27.1339,500,0
1195,-3.2975,500,0
1196,-113.8490,472,0
1197,-10.5893,500,0
1198,-84.6015,258,0
1199,-17.6433,500,0
1200,-98.2664,53,0
1201,-102.2883,43,0
1202,-97.3209,373,0
1203,-92.0464,343,0
1204,-99.6251,18,0
1205,-84.3383,187,0
1206,-87.5101,352,0
1207,-11.1725,500,0
1208,-94.6558,107,0
1209,-104.4519,422,0
1210,-92.2213,140,0
1211,-91.9581,358,0
1212,-86.8526,248,0
1213,-99.6864,23,0
1214,-100.7668,65,0
1215,-104.2466,61,0
1216,-96.2781,417,0
1217,-99.4998,69,0
1218,-100.2388,100,0
1219,-5.2340,500,0
1220,-95.2124,252,0
1221,-22.9605,500,0
1222,-99.9334,5,0
1223,-80.8197,295,0
1224,-83.5392,320,0
1225,-103.0201,130,0
1226,-87.1381,247,0
1227,-96.0384,94,0
1228,-3.6136,500,0
1229,-104.7859,342,0
1230,-89.8269,213,0
1231,-105.2924,147,0
1232,-97.8579,98,0
1233,-101.5130,71,0
1234,-81.7958,302,0
1235,0.0584,500,0
1236,-107.6472,201,0
1237,-7.6038,500,0
1238,-86.1164,279,0
1239,-35.3137,500,0
1240,-88.1931,327,0
1241,-110.2088,308,0
1242,-97.6472,251,0
1243,-17.8219,500,0
1244,-93.2447,229,0
1245,-100.8689,49,0
1246,-107.8307,368,0
1247,-101.1396,288,0
1248,-90.5347,226,0
1249,-108.8397,403,0
1250,-96.2775,242,0
1251,-22.8487,500,0
1252,-10.6283,500,0
1253,-111.8826,451,0
1254,-4.3285,500,0
1255,-18.3658,500,0
1256,-88.5807,319,0
1257,-14.8284,500,0
1258,-111.1032,475,0
1259,-12.1391,500,0
1260,-102.6317,444,0
1261,-91.0318,279,0
1262,-89.1648,260,0
1263,-98.0206,34,0
1264,-13.8993,500,0
1265,-102.8789,97,0
1266,-89.7320,165,0
1267,-16.4615,500,0
1268,-29.3644,500,0
1269,-85.9463,224,0
1270,-100.5209,49,0
1271,-118.4337,455,0
1272,-101.5940,53,0
1273,-8.3347,500,0
1274,-79.8117,247,0
1275,-102.3263,135,0
1276,-16.9629,500,0
1277,-99.8233,112,0
1278,-25.9397,500,0
1279,-86.1642,122,0
1280,-3.7426,500,0
1281,-113.0175,435,0
1282,-3.3947,500,0
1283,-102.7703,186,0
1284,-86.9269,224,0
1285,-5.7879,500,0
1286,-25.4509,500,0
1287,-5.4821,500,0
1288,-75.8339,225,0
1289,-81.9488,232,0
1290,-18.0809,500,0
1291,-101.1128,130,0
1292,-99.0537,131,0
1293,-99.1247,5,0
1294,-100.6536,49,0
1295,-99.1247,313,0
1296,-98.0797,53,0
1297,-85.5342,316,0
1298,-93.7335,65,0
1299,-109.8233,257,0
1300,-100.7537,107,0
1301,-15.0342,500,0
1302,-99.0112,5,0
1303,-96.8222,55,0
1304,-103.7952,325,0
1305,-111.4591,397,0
1306,-97.8672,58,0
1307,-5.2480,500,0
1308,-79.6547,138,0
1309,-79.9683,230,0
1310,-95.9695,69,0
1311,-84.5455,100,0
1312,-79.3411,261,0
1313,-76.4832,112,0
1314,-91.5542,178,0
1315,-96.0240,99,0
1316,-90.3551,155,0
1317,-99.7261,6,0
1318,-97.3619,84,0
1319,-89.1552,134,0
1320,-89.1190,235,0
1321,-87.1842,341,0
1322,-21.6962,500,0
1323,-98.8173,18,0
1324,-85.7868,212,0
1325,-75.8577,82,0
1326,-98.8814,27,0
1327,-100.1936,21,0
1328,-86.7682,390,0
1329,-94.5843,50,0
1330,-87.7878,273,0
1331,20.3872,500,0
1332,-102.9497,122,0
1333,-74.6124,201,0
1334,-85.4897,180,0
1335,-106.0528,222,0
1336,-80.8942,150,0
1337,25.4459,500,0
1338,-77.3295,160,0
1339,-14.8920,500,0
1340,19.7518,500,0
1341,-24.8571,500,0
1342,-75.3640,184,0
1343,-88.6403,173,0
1344,7.6254,500,0
1345,-96.1473,238,0
1346,22.2276,500,0
1347,-99.3135,9,0
1348,-85.2491,68,0
1349,-70.8746,121,0
1350,-3.1454,500,0
1351,-95.9091,97,0
1352,-99.5144,111,0
1353,-103.7741,326,0
1354,16.6691,500,0
1355,-91.0707,376,0
1356,-109.2264,347,0
1357,-101.1705,37,0
1358,-98.7110,3,0
1359,-98.1090,132,0
1360,-100.1213,5,0
1361,-95.9515,45,0
1362,-97.3097,30,0
1363,-86.3449,195,0
1364,-97.4893,109,0
1365,-72.6125,200,0
1366,-109.8633,166,0
1367,-27.5204,500,0
1368,-111.8685,188,0
1369,-109.3896,255,0
1370,-101.3158,384,0
1371,-4.1938,500,0
1372,-24.6634,500,0
1373,0.6891,500,0
1374,-26.5995,500,0
1375,-18.2965,500,0
1376,-30.4322,500,0
1377,-84.5290,193,0
1378,6.4772,500,0
1379,-8.0965,500,0
1380,-10.1599,500,0
1381,-99.1449,58,0
1382,-98.5544,79,0
1383,-83.4713,172,0
1384,-4.5398,500,0
1385,0.0241,500,0
1386,-76.9745,105,0
1387,-1.2976,500,0
1388,-7.9853,500,0
1389,-71.6291,196,0
1390,-10.2396,500,0
1391,-85.8254,110,0
1392,-100.7075,17,0
1393,-114.9668,313,0
1394,-18.5728,500,0
1395,-26.2521,500,0
1396,-104.3323,183,0
1397,-93.5866,185,0
1398,-99.8641,459,0
1399,-1.8593,500,0
1400,13.2991,500,0
1401,-68.5580,150,0
1402,-76.8019,137,0
1403,-9.8841,500,0
1404,-83.8181,198,0
1405,-11.8867,500,0
1406,-79.8907,159,0
1407,-7.8271,500,0
1408,-82.3628,109,0
1409,-93.9115,370,0
1410,-83.4175,168,0
1411,-32.7385,500,0
1412,-78.9146,96,0
1413,-102.9709,95,0
1414,-110.9367,438,0
1415,-89.4510,199,0
1416,-97.7628,350,0
1417,-87.1583,284,0
1418,-22.4752,500,0
1419,-75.9132,183,0
1420,-117.9563,400,0
1421,-95.0260,128,0
1422,-87.5313,136,0
1423,-93.3517,208,0
1424,-96.2614,98,0
1425,-90.9808,100,0
1426,-14.4605,500,0
1427,-104.8710,153,0
1428,-26.4363,500,0
1429,-104.8575,239,0
1430,-29.7833,500,0
1431,-29.2539,500,0
1432,-0.4450,500,0
1433,-84.6829,103,0
1434,-110.1670,241,0
1435,-102.2606,56,0
1436,-75.8431,187,0
1437,-15.3856,500,0
1438,-71.7207,115,0
1439,-99.0765,75,0
1440,-95.8082,167,0
1441,-85.4645,68,0
1442,-109.5083,354,0
1443,-100.1745,31,0
1444,-105.6691,273,0
1445,-81.6530,292,0
1446,-18.5218,500,0
1447,-18.1499,500,0
1448,-104.8593,245,0
1449,-25.3307,500,0
1450,-122.1113,297,0
1451,-35.4773,500,0
1452,-81.5231,153,0
1453,-17.9681,500,0
1454,-129.9260,426,0
1455,-104.1795,59,0
1456,-8.0865,500,0
1457,-38.9732,500,0
1458,-111.2581,393,0
1459,-28.4015,500,0
1460,-21.2225,500,0
1461,-41.1714,500,0
1462,-120.5359,356,0
1463,-13.2067,500,0
1464,-37.0225,500,0
1465,-5.0975,500,0
1466,-100.5573,86,0
1467,-23.1783,500,0
1468,-92.8446,100,0
1469,-33.0412,500,0
1470,-14.9205,500,0
1471,-27.1764,500,0
1472,-2.1048,500,0
1473,-16.9808,500,0
1474,-28.6104,500,0
1475,-2.6086,500,0
1476,-33.1935,500,0
1477,-7.1118,500,0
1478,-84.2421,259,0
1479,-74.0726,202,0
1480,-10.7819,500,0
1481,-3.1109,500,0
1482,1.7688,500,0
1483,-34.5346,500,0
1484,-112.7810,181,0
1485,-86.0202,288,0
1486,-94.8629,158,0
1487,-108.3816,141,0
1488,-30.9017,500,0
1489,-99.5596,9,0
1490,-2.8694,500,0
1491,-23.4386,500,0
1492,-18.4766,500,0
1493,-98.3084,464,0
1494,-7.3144,500,0
1495,-28.9299,500,0
1496,-79.4890,181,0
1497,-90.8022,190,0
1498,-123.6151,471,0
1499,0.8863,500,0
1500,-103.8914,356,0
1501,-94.6341,194,0
1502,-23.2238,500,0
1503,-25.7584,500,0
1504,-103.4987,483,0
1505,-101.3713,23,0
1506,-81.4208,195,0
1507,-84.7561,179,0
1508,-96.3217,91,0
1509,-124.9436,453,0
1510,-11.8037,500,0
1511,-105.7784,173,0
1512,-1.8173,500,0
1513,-13.7100,500,0
1514,-9.9217,500,0
1515,-88.2123,127,0
1516,-18.5963,500,0
1517,-26.5317,500,0
1518,-102.4496,92,0
1519,-104.9052,138,0
1520,-17.7979,500,0
1521,-17.7472,500,0
1522,-6.9097,500,0
1523,-82.5863,310,0
1524,-85.8840,108,0
1525,-99.1333,71,0
1526,-128.7841,484,0
1527,-18.6634,500,0
1528,-107.1337,189,0
1529,-36.7334,500,0
1530,-9.9775,500,0
1531,-21.1058,500,0
1532,-19.6903,500,0
1533,-126.7694,397,0
1534,-110.9536,316,0
1535,-3.2771,500,0
1536,-80.8547,106,0
1537,2.2490,500,0
1538,-1.7657,500,0
1539,-95.3586,474,0
1540,-31.7877,500,0
1541,-21.1738,500,0
1542,-89.9436,177,0
1543,-100.1218,47,0
1544,-4.3410,500,0
1545,-95.3768,124,0
1546,-4.5672,500,0
1547,-91.1643,62,0
1548,-94.5152,14,0
1549,-103.2029,109,0
1550,-90.8927,116,0
1551,-89.4771,32,0
1552,-23.7263,500,0
1553,-38.6411,500,0
1554,7.6895,500,0
1555,-24.5473,500,0
1556,-5.0760,500,0
1557,-85.3816,75,0
1558,-95.2150,106,0
1559,-77.6033,169,0
1560,-69.4476,223,0
1561,-105.0037,109,0
1562,-93.0621,47,0
1563,-88.7129,73,0
1564,-89.7548,130,0
1565,-11.1279,500,0
1566,-27.3029,500,0
1567,-98.7383,2,0
1568,-27.5666,500,0
1569,-102.3791,43,0
1570,-7.8484,500,0
1571,-80.9295,132,0
1572,-18.3218,500,0
1573,-4.9056,500,0
1574,-78.1094,206,0
1575,-24.1231,500,0
1576,-28.0477,500,0
1577,-37.6798,500,0
1578,-5.0559,500,0
1579,-106.8483,326,0
1580,-79.2576,205,0
1581,-99.2128,67,0
1582,-89.5091,123,0
1583,-86.4037,223,0
1584,-98.1653,271,0
1585,-82.7324,250,0
1586,-78.2890,211,0
1587,-13.4210,500,0
1588,-26.1566,500,0
1589,-29.8255,500,0
1590,-75.4559,239,0
1591,-107.5338,174,0
1592,0.3631,500,0
1593,-116.9038,225,0
1594,-102.2535,46,0
1595,-96.6398,79,0
1596,-7.6411,500,0
1597,-28.1660,500,0
1598,1.9062,500,0
1599,-39.3730,500,0
1600,-104.9968,138,0
1601,-37.2445,500,0
1602,-22.4629,500,0
1603,-28.0046,500,0
1604,-1.1941,500,0
1605,-12.0702,500,0
1606,-15.4195,500,0
1607,-22.9927,500,0
1608,-13.6969,500,0
1609,-100.4215,358,0
1610,-113.7633,242,0
1611,-19.0939,500,0
1612,-30.0898,500,0
1613,-7.6692,500,0
1614,-42.1397,500,0
1615,-101.4657,54,0
1616,-38.6677,500,0
1617,-103.8183,151,0
1618,-117.5728,322,0
1619,-30.7815,500,0
1620,-26.2320,500,0
1621,1.9813,500,0
1622,-93.3407,379,0
1623,-39.1378,500,0
1624,-125.1343,491,0
1625,-115.6838,374,0
1626,-116.8954,289,0
1627,-102.8244,436,0
1628,-27.9109,500,0
1629,-10.8366,500,0
1630,-125.1491,500,0
1631,-91.7996,138,0
1632,-115.4449,334,0
1633,-4.4602,500,0
1634,-107.6389,346,0
1635,-2.4648,500,0
1636,-34.0447,500,0
1637,-10.2202,500,0
1638,-95.9444,300,0
1639,-100.9023,127,0
1640,-23.0980,500,0
1641,-9.2137,500,0
1642,6.6018,500,0
1643,-10.6641,500,0
1644,-100.6690,177,0
1645,-92.8883,161,0
1646,-74.4243,218,0
1647,-25.0019,500,0
1648,-20.3690,500,0
1649,-15.7629,500,0
1650,-117.4901,321,0
1651,-2.6661,500,0
1652,-90.3845,165,0
1653,-92.9956,85,0
1654,-84.9734,237,0
1655,-102.0097,221,0
1656,-102.6726,39,0
1657,-89.5221,184,0
1658,-105.2503,254,0
1659,-23.0553,500,0
1660,-21.4908,500,0
1661,-101.0285,65,0
1662,-91.5845,105,0
1663,-0.8894,500,0
1664,6.8988,500,0
1665,-87.0180,218,0
1666,-10.5141,500,0
1667,-90.5252,400,0
1668,-101.0980,266,0
1669,-90.9816,124,0
1670,-104.0431,137,0
1671,-97.8630,106,0
1672,-91.1183,96,0
1673,-81.6740,152,0
1674,-90.5836,91,0
1675,1.8379,500,0
1676,-3.3373,500,0
1677,-87.7032,230,0
1678,-31.1754,500,0
1679,-104.7845,149,0
1680,-82.6627,272,0
1681,-101.3211,185,0
1682,-91.6566,57,0
1683,-104.3206,232,0
1684,-8.7777,500,0
1685,-17.6737,500,0
1686,-78.4395,144,0
1687,-100.4761,68,0
1688,-95.6259,92,0
1689,-14.7109,500,0
1690,-90.2912,90,0
1691,-15.9124,500,0
1692,14.2745,500,0
1693,-98.7527,134,0
1694,12.5249,500,0
1695,-97.9642,114,0
1696,-83.9659,134,0
1697,-5.6666,500,0
1698,-98.5952,63,0
1699,-84.5390,98,0
1700,-97.6781,158,0
1701,-97.8362,188,0
1702,-86.9966,189,0
1703,-100.3944,6,0
1704,-87.5726,289,0
1705,-94.1545,122,0
1706,-99.3589,97,0
1707,15.0929,500,0
1708,-96.7468,373,0
1709,-102.3850,36,0
1710,-86.0666,299,0
1711,-93.7360,353,0
1712,-90.1399,279,0
1713,-99.9626,66,0
1714,2.1244,500,0
1715,-79.0213,260,0
1716,-102.7421,48,0
1717,-9.6152,500,0
1718,-13.6212,500,0
1719,-90.1633,115,0
1720,-3.3476,500,0
1721,-101.6190,166,0
1722,2.9388,500,0
1723,-11.6110,500,0
1724,-3.1656,500,0
1725,-94.1792,242,0
1726,-22.6472,500,0
1727,-93.5218,141,0
1728,-36.0358,500,0
1729,-85.1972,221,0
1730,-81.7192,172,0
1731,-85.5401,359,0
1732,-102.0326,53,0
1733,-90.5697,87,0
1734,-1.3129,500,0
1735,-98.6101,63,0
1736,-101.1288,65,0
1737,-97.7278,14,0
1738,-99.9331,37,0
1739,-98.5840,13,0
1740,-71.1048,188,0
1741,-98.9305,476,0
1742,-108.2316,409,0
1743,-8.3223,500,0
1744,-82.1832,188,0
1745,-102.5789,93,0
1746,-90.6061,227,0
1747,-82.7856,279,0
1748,-77.4995,139,0
1749,-80.0686,111,0
1750,-94.7840,73,0
1751,-85.5651,215,0
1752,-99.5116,123,0
1753,-84.2464,361,0
1754,-94.1262,158,0
1755,-88.0630,245,0
1756,-69.9179,152,0
1757,-95.8045,270,0
1758,-91.3948,62,0
1759,-93.3919,92,0
1760,-97.7350,79,0
1761,-74.4751,223,0
1762,-69.3344,144,0
1763,-92.3715,73,0
1764,-16.7204,500,0
1765,10.3662,500,0
1766,-97.1867,127,0
1767,-90.9556,113,0
1768,-78.9075,177,0
1769,-91.3863,113,0
1770,-77.2122,158,0
1771,24.1519,500,0
1772,-27.3688,500,0
1773,128.9749,412,1
1774,-81.5092,62,0
1775,-97.1654,5,0
1776,17.2068,500,0
1777,-91.3645,287,0
1778,-16.9153,500,0
1779,-3.4286,500,0
1780,-27.8276,500,0
1781,-98.0926,40,0
1782,-64.3152,83,0
1783,-87.0777,158,0
1784,-72.8591,182,0
1785,-92.7483,61,0
1786,-99.5320,24,0
1787,12.8732,500,0
1788,-99.8301,33,0
1789,22.4022,500,0
1790,-80.0166,79,0
1791,3.0497,500,0
1792,-90.8051,161,0
1793,-17.3936,500,0
1794,-90.0053,81,0
1795,-87.7663,281,0
1796,-95.2648,172,0
1797,-100.0047,28,0
1798,-6.6343,500,0
1799,-86.0771,282,0
1800,-85.7080,136,0
1801,-78.6971,226,0
1802,-100.0891,10,0
1803,-79.7102,148,0
1804,-95.1219,51,0
1805,-93.6743,129,0
1806,6.6204,500,0
1807,-99.7418,164,0
1808,-87.9404,196,0
1809,-32.8935,500,0
1810,-109.7623,158,0
1811,-90.7709,268,0
1812,-97.9901,36,0
1813,-2.2226,500,0
1814,-90.4019,60,0
1815,13.2535,500,0
1816,-12.5994,500,0
1817,-95.3229,48,0
1818,6.7172,500,0
1819,-76.9828,266,0
1820,0.0513,500,0
1821,-118.7108,270,0
1822,-15.9735,500,0
1823,-77.5218,236,0
1824,0.4496,500,0
1825,-23.6341,500,0
1826,-20.9749,500,0
1827,-8.9811,500,0
1828,-6.5149,500,0
1829,-102.1991,100,0
1830,-0.4938,500,0
1831,1.8112,500,0
1832,-17.9969,500,0
1833,5.4308,500,0
1834,-3.3247,500,0
1835,-91.6767,226,0
1836,-9.5238,500,0
1837,-98.2485,61,0
1838,-77.2859,225,0
1839,1.4991,500,0
1840,-94.7705,39,0
1841,-99.1108,45,0
1842,-9.0918,500,0
1843,-19.5086,500,0
1844,-18.7754,500,0
1845,4.3304,500,0
1846,-3.8249,500,0
1847,-91.3987,273,0
1848,-26.5341,500,0
1849,-91.0301,121,0
1850,-90.7436,102,0
1851,12.4009,500,0
1852,-7.2734,500,0
1853,-98.6256,35,0
1854,-96.9118,60,0
1855,-99.2530,3,0
1856,-86.2738,188,0
1857,-83.4673,165,0
1858,-75.8966,158,0
1859,-95.0118,34,0
1860,-7.5948,500,0
1861,-94.2840,135,0
1862,-83.4154,262,0
1863,-93.3526,91,0
1864,3.3925,500,0
1865,-82.0309,79,0
1866,-103.9491,121,0
1867,-100.0605,289,0
1868,-82.5745,293,0
1869,-107.7293,149,0
1870,-2.5562,500,0
1871,-98.2862,421,0
1872,-99.3893,13,0
1873,-86.1865,93,0
1874,-101.2985,279,0
1875,-20.5738,500,0
1876,-10.7052,500,0
1877,-83.6828,133,0
1878,-81.8036,310,0
1879,-1.7454,500,0
1880,-9.5259,500,0
1881,9.6349,500,0
1882,-97.9106,54,0
1883,-98.7722,31,0
1884,-98.1579,343,0
1885,-97.3782,89,0
1886,-90.8346,132,0
1887,5.8676,500,0
1888,-10.5368,500,0
1889,-96.3228,46,0
1890,-80.3867,165,0
1891,1.8692,500,0
1892,7.4209,500,0
1893,9.0863,500,0
1894,-13.7758,500,0
1895,-99.3796,4,0
1896,-20.7566,500,0
1897,10.5515,500,0
1898,-17.8056,500,0
1899,-9.5419,500,0
1900,2.8999,500,0
1901,-0.7440,500,0
1902,-104.7523,189,0
1903,-15.6825,500,0
1904,3.6046,500,0
1905,1.4806,500,0
1906,-98.4425,14,0
1907,-109.2274,218,0
1908,-28.9788,500,0
1909,-100.6658,50,0
1910,-21.4082,500,0
1911,-91.5819,133,0
1912,-92.5688,282,0
1913,11.1478,500,0
1914,2.6472,500,0
1915,-90.3217,468,0
1916,-16.3036,500,0
1917,-89.6254,105,0
1918,-13.1628,500,0
1919,-105.9695,114,0
1920,-93.7765,92,0
1921,-95.3449,109,0
1922,6.2675,500,0
1923,-21.9196,500,0
1924,-85.0818,86,0
1925,-93.5632,163,0
1926,14.1935,500,0
1927,-90.3137,89,0
1928,-87.3013,188,0
1929,-95.6909,65,0
1930,-82.0719,312,0
1931,-14.8472,500,0
1932,-79.4226,125,0
1933,-96.7651,83,0
1934,-98.0890,36,0
1935,-75.1793,124,0
1936,-89.4206,194,0
1937,-100.2762,29,0
1938,-82.9601,269,0
1939,-72.5763,147,0
1940,-95.4625,135,0
1941,-83.2297,110,0
1942,-90.8412,61,0
1943,-95.1051,24,0
1944,-84.2508,168,0
1945,-99.0847,7,0
1946,-82.4156,298,0
1947,-96.3472,81,0
1948,-88.5281,66,0
1949,-72.2278,120,0
1950,-86.1986,116,0
1951,-88.0511,87,0
1952,-88.1790,349,0
1953,-90.1369,279,0
1954,-19.2909,500,0
1955,-72.0699,168,0
1956,-93.2886,383,0
1957,2.7856,500,0
1958,-4.3084,500,0
1959,-12.5744,500,0
1960,-93.3553,61,0
1961,-79.3838,205,0
1962,-90.1100,38,0
1963,1.3110,500,0
1964,-98.3378,23,0
1965,-98.9424,2,0
1966,-95.5012,34,0
1967,-104.7929,147,0
1968,-77.7422,230,0
1969,-9.3161,500,0
1970,-89.8586,201,0
1971,-81.4773,174,0
1972,-95.0585,148,0
1973,-102.4885,62,0
1974,-82.5611,298,0
1975,-2.2815,500,0
1976,-91.2421,94,0
1977,-0.3478,500,0
1978,-92.5086,214,0
1979,-99.3291,59,0
1980,-94.4169,69,0
1981,-92.2584,101,0
1982,-83.9015,169,0
1983,5.8785,500,0
1984,-92.8391,121,0
1985,3.1925,500,0
1986,8.8761,500,0
1987,4.1016,500,0
1988,-99.4667,71,0
1989,9.6499,500,0
1990,-6.4366,500,0
1991,-101.2440,51,0
1992,-26.6200,500,0
1993,-7.7763,500,0
1994,4.2317,500,0
1995,-0.0010,500,0
1996,3.8930,500,0
1997,8.1398,500,0
1998,-97.1437,109,0
1999,-3.1444,500,0
2000,-2.4965,500,0
2001,-23.3629,500,0
2002,-101.2810,367,0
2003,-100.1207,82,0
2004,-116.0666,389,0
2005,-94.7452,135,0
2006,-11.7527,500,0
2007,-100.8369,99,0
2008,-88.9145,381,0
2009,-93.1951,155,0
2010,12.1442,500,0
2011,9.6072,500,0
2012,-103.2491,280,0
2013,-96.5489,233,0
2014,9.2451,500,0
2015,-5.4023,500,0
2016,-3.6853,500,0
2017,-7.1985,500,0
2018,7.3149,500,0
2019,-83.4237,272,0
2020,-96.7603,43,0
2021,-99.6962,6,0
2022,-97.2173,35,0
2023,-8.8869,500,0
2024,-107.7657,240,0
2025,-89.6717,157,0
2026,2.8974,500,0
2027,-80.7292,233,0
2028,-84.3604,302,0
2029,-98.2759,88,0
2030,-95.6776,251,0
2031,16.3380,500,0
2032,-95.5543,357,0
2033,-100.0501,9,0
2034,-85.8362,104,0
2035,-74.1537,188,0
2036,-103.5302,263,0
2037,3.6182,500,0
2038,-79.8401,157,0
2039,-19.8261,500,0
2040,0.4375,500,0
2041,6.9241,500,0
2042,-21.0530,500,0
2043,-78.9505,237,0
2044,-111.6242,209,0
2045,-88.1144,149,0
2046,-98.4129,61,0
2047,-85.9049,308,0
2048,12.1470,500,0
2049,-89.0475,108,0
2050,-9.5145,500,0
2051,7.7105,500,0
2052,-13.4166,500,0
2053,-31.1682,500,0
2054,-1.8993,500,0
2055,2.6215,500,0
2056,-81.2676,242,0
2057,15.9645,500,0
2058,-97.8177,85,0
2059,5.1719,500,0
2060,-99.3543,44,0
2061,1.5907,500,0
2062,-100.5301,209,0
2063,-103.3468,118,0
2064,-8.9265,500,0
2065,-5.7488,500,0
2066,-93.5467,110,0
2067,-98.9770,284,0
2068,-101.5387,122,0
2069,-77.9312,232,0
2070,-99.9913,42,0
2071,-91.5749,82,0
2072,-88.6428,313,0
2073,-90.3257,74,0
2074,-103.9181,112,0
2075,-76.9713,215,0
2076,-93.8484,45,0
2077,-103.7191,112,0
2078,-96.6683,329,0
2079,-93.9697,111,0
2080,3.3697,500,0
2081,6.8514,500,0
2082,-89.7269,265,0
2083,-78.9276,263,0
2084,-8.0267,500,0
2085,-31.5034,500,0
2086,-91.5783,223,0
2087,-109.0664,241,0
2088,-114.6910,196,0
2089,-34.1056,500,0
2090,-13.0634,500,0
2091,-8.3084,500,0
2092,-98.9946,294,0
2093,-98.9599,362,0
2094,-13.5506,500,0
2095,-29.6291,500,0
2096,-28.7559,500,0
2097,-96.2089,215,0
2098,-25.8669,500,0
2099,-29.4322,500,0
2100,2.0587,500,0
2101,-100.0252,45,0
2102,-21.3404,500,0
2103,-94.4993,243,0
2104,-17.7306,500,0
2105,-37.0197,500,0
2106,-13.7946,500,0
2107,-98.7504,90,0
2108,-0.7055,500,0
2109,-25.5498,500,0
2110,-114.1731,348,0
2111,-114.7926,392,0
2112,-26.1034,500,0
2113,-98.6154,163,0
2114,-17.0019,500,0
2115,-92.7281,227,0
2116,1.2230,500,0
2117,0.7371,500,0
2118,-8.9500,500,0
2119,-104.4080,144,0
2120,-85.1390,226,0
2121,-102.4986,161,0
2122,-98.3010,53,0
2123,-98.1291,157,0
2124,-18.2261,500,0
2125,-106.2358,211,0
2126,-95.3964,153,0
2127,-106.0088,418,0
2128,-103.4311,87,0
2129,-22.6304,500,0
2130,-7.0907,500,0
2131,-101.4437,78,0
2132,-115.5080,369,0
2133,-36.6295,500,0
2134,-16.7135,500,0
2135,-104.4498,169,0
2136,-107.3676,111,0
2137,-98.8960,106,0
2138,-26.3096,500,0
2139,-17.0194,500,0
2140,-89.9973,255,0
2141,-15.4080,500,0
2142,-102.3989,159,0
2143,-10.1641,500,0
2144,-97.0864,181,0
2145,-95.2890,102,0
2146,-11.3475,500,0
2147,-87.2240,234,0
2148,-85.2821,128,0
2149,-5.8852,500,0
2150,-26.8631,500,0
2151,-80.2529,258,0
2152,-10.2392,500,0
2153,-12.7079,500,0
2154,-101.3456,176,0
2155,-86.1155,103,0
2156,-85.3901,195,0
2157,-17.7553,500,0
2158,-76.4595,175,0
2159,9.5291,500,0
2160,-107.1387,177,0
2161,-35.9051,500,0
2162,-6.9813,500,0
2163,-83.9319,180,0
2164,-94.5027,88,0
2165,-77.6154,218,0
2166,-77.9465,262,0
2167,-91.4737,166,0
2168,-98.3006,190,0
2169,-102.2895,48,0
2170,-94.5268,403,0
2171,-78.1878,198,0
2172,-108.7487,410,0
2173,-85.2597,169,0
2174,-1.8060,500,0
2175,-15.5776,500,0
2176,-91.8503,364,0
2177,-88.3042,65,0
2178,-78.6905,118,0
2179,-0.3683,500,0
2180,-88.1854,226,0
2181,-100.5962,164,0
2182,-99.7633,127,0
2183,20.2764,500,0
2184,120.1966,475,1
2185,-86.9845,157,0
2186,-77.7508,214,0
2187,-99.5585,23,0
2188,-97.8513,57,0
2189,9.6479,500,0
2190,-94.7410,65,0
2191,-0.5025,500,0
2192,-102.3454,198,0
2193,-1.9985,500,0
2194,-88.9987,97,0
2195,-86.2760,264,0
2196,-87.1450,311,0
2197,-86.3041,252,0
2198,-93.2582,63,0
2199,-92.0065,53,0
2200,-88.9401,154,0
2201,-80.0123,191,0
2202,-96.0163,38,0
2203,-93.0795,180,0
2204,-85.4033,121,0
2205,-99.5023,9,0
2206,-88.0760,111,0
2207,4.3038,500,0
2208,-79.2425,154,0
2209,-77.1188,221,0
2210,9.5328,500,0
2211,-74.7185,154,0
2212,-95.5619,61,0
2213,-74.1033,169,0
2214,-77.4271,96,0
2215,-91.8965,219,0
2216,-73.8175,211,0
2217,6.9306,500,0
2218,-98.2218,8,0
2219,14.4402,500,0
2220,130.7198,418,1
2221,-88.9736,73,0
2222,-77.5574,177,0
2223,-78.9194,182,0
2224,-93.0606,463,0
2225,-91.5410,66,0
2226,-86.0606,349,0
2227,-93.7628,40,0
2228,-79.0558,181,0
2229,-82.8066,262,0
2230,-79.6792,179,0
2231,-87.5191,122,0
2232,-94.0248,293,0
2233,-100.1230,15,0
2234,-76.6451,137,0
2235,-84.8498,253,0
2236,-84.0790,73,0
2237,13.6345,500,0
2238,-93.4301,237,0
2239,-95.0376,70,0
2240,-81.6915,168,0
