episode,reward,length,success
7569,-67.6798,43,0
7570,-87.5375,22,0
7571,147.8571,71,1
7572,157.6852,83,1
7573,-85.9598,21,0
7574,153.1649,82,1
7575,159.5886,79,1
7576,157.7644,82,1
7577,188.7074,121,1
7578,154.8785,72,1
7579,-95.7733,12,0
7580,-83.2773,25,0
7581,151.9447,75,1
7582,151.3191,106,1
7583,136.4678,54,1
7584,163.3514,87,1
7585,174.3213,97,1
7586,155.1932,78,1
7587,148.2707,68,1
7588,179.9098,126,1
7589,139.0559,57,1
7590,146.1233,69,1
7591,158.2836,77,1
7592,155.5784,78,1
7593,156.4618,86,1
7594,-89.5928,18,0
7595,151.5524,74,1
7596,182.3416,109,1
7597,162.3957,89,1
7598,159.3888,85,1
7599,161.2751,88,1
7600,138.1563,64,1
7601,180.2168,166,1
7602,173.4577,97,1
7603,146.1980,69,1
7604,131.6270,62,1
7605,138.3428,53,1
7606,-99.8781,1,0
7607,166.4382,96,1
7608,154.3944,210,1
7609,178.3124,157,1
7610,-64.5567,48,0
7611,148.2663,89,1
7612,162.9257,87,1
7613,154.9890,75,1
7614,141.6053,66,1
7615,160.9053,100,1
7616,162.5738,88,1
7617,173.3448,100,1
7618,-97.9779,13,0
7619,149.6074,72,1
7620,144.3951,76,1
7621,158.9103,79,1
7622,129.6250,54,1
7623,181.3281,107,1
7624,169.0045,110,1
7625,151.2053,76,1
7626,-86.5366,28,0
7627,127.3048,44,1
7628,151.0321,75,1
7629,135.1990,57,1
7630,183.1970,104,1
7631,158.2692,78,1
7632,-94.7786,18,0
7633,165.3897,88,1
7634,156.2540,112,1
7635,164.0286,87,1
7636,142.2116,61,1
7637,170.1648,99,1
7638,132.0811,53,1
7639,175.4523,118,1
7640,-99.8637,6,0
7641,139.8561,65,1
7642,150.2707,105,1
7643,162.4869,81,1
7644,142.6801,72,1
7645,168.6081,111,1
7646,158.3733,84,1
7647,149.0307,75,1
7648,127.5228,45,1
7649,160.8720,81,1
7650,128.2840,51,1
7651,152.5981,78,1
7652,131.3989,42,1
7653,151.0815,80,1
7654,132.9401,57,1
7655,161.9936,84,1
7656,170.6561,91,1
7657,157.9937,82,1
7658,138.5128,60,1
7659,-95.3586,16,0
7660,188.6081,112,1
7661,147.4485,74,1
7662,133.5857,49,1
7663,170.8935,93,1
7664,156.0419,84,1
7665,130.6489,58,1
7666,163.9267,91,1
7667,152.8704,73,1
7668,160.3715,86,1
7669,152.9681,77,1
7670,168.3874,110,1
7671,148.0321,95,1
7672,155.6799,84,1
7673,180.3647,103,1
7674,147.4048,78,1
7675,-100.0182,3,0
7676,146.8317,69,1
7677,129.5611,50,1
7678,145.2526,74,1
7679,169.6703,91,1
7680,137.7812,59,1
7681,154.4222,75,1
7682,-100.2279,6,0
7683,177.8288,121,1
7684,167.5535,93,1
7685,147.6702,64,1
7686,153.1344,81,1
7687,156.9579,80,1
7688,-70.2882,37,0
7689,-66.6089,44,0
7690,124.5886,45,1
7691,-88.9001,19,0
7692,143.7332,71,1
7693,-88.4310,20,0
7694,-97.7329,9,0
7695,-88.8889,17,0
7696,-86.8582,24,0
7697,146.4683,68,1
7698,-64.3784,41,0
7699,142.3131,63,1
7700,122.5972,41,1
7701,153.3203,75,1
7702,157.9004,79,1
7703,132.7759,49,1
7704,177.4930,100,1
7705,157.2029,78,1
7706,136.0434,56,1
7707,-89.6817,18,0
7708,-77.3816,29,0
7709,-91.4875,17,0
7710,171.0344,95,1
7711,143.1984,66,1
7712,-82.7694,23,0
7713,-93.6796,18,0
7714,155.4226,71,1
7715,181.3827,111,1
7716,-81.7713,29,0
7717,118.9780,41,1
7718,-69.6321,39,0
7719,150.0875,71,1
7720,151.1912,81,1
7721,170.4039,135,1
7722,170.1343,96,1
7723,131.4039,52,1
7724,-98.8041,12,0
7725,157.3943,80,1
7726,-98.2634,5,0
7727,-64.9683,47,0
7728,-100.1487,2,0
7729,155.9510,77,1
7730,142.3231,62,1
7731,-95.4032,12,0
7732,145.3107,67,1
7733,166.7052,97,1
7734,142.1716,66,1
7735,-64.4404,47,0
7736,145.9793,71,1
7737,163.0893,87,1
7738,171.7403,95,1
7739,153.9365,81,1
7740,-97.3979,7,0
7741,156.0446,84,1
7742,-97.5480,5,0
7743,-97.2247,11,0
7744,157.8850,85,1
7745,145.2857,67,1
7746,171.0753,99,1
7747,147.4738,67,1
7748,-93.6993,16,0
7749,141.2457,61,1
7750,-74.2073,38,0
7751,-75.5276,30,0
7752,181.4102,139,1
7753,135.7921,52,1
7754,179.0742,130,1
7755,152.7397,75,1
7756,172.9833,98,1
7757,164.0993,88,1
7758,144.3021,102,1
7759,119.2946,53,1
7760,-78.7573,25,0
7761,142.5384,61,1
7762,163.3075,87,1
7763,-83.2784,27,0
7764,-76.0641,30,0
7765,-79.1709,31,0
7766,-77.8460,29,0
7767,165.7172,104,1
7768,-94.5705,16,0
7769,-83.1145,23,0
7770,154.3745,76,1
7771,138.9763,60,1
7772,-66.5362,56,0
7773,141.5091,85,1
7774,167.1037,95,1
7775,151.5860,90,1
7776,142.0195,77,1
7777,144.5084,69,1
7778,158.5741,92,1
7779,125.6996,48,1
7780,147.4577,100,1
7781,130.8093,60,1
7782,-100.0675,4,0
7783,123.4974,72,1
7784,-69.2706,80,0
7785,-66.9705,42,0
7786,145.6636,104,1
7787,149.8999,72,1
7788,147.7636,71,1
7789,153.5962,78,1
7790,131.5053,58,1
7791,142.1900,67,1
7792,149.7443,76,1
7793,132.6144,58,1
7794,158.8757,85,1
7795,141.5902,60,1
7796,174.4294,102,1
7797,145.6316,70,1
7798,-66.3534,46,0
7799,139.2011,64,1
7800,133.6847,60,1
7801,-84.1217,22,0
7802,141.3953,69,1
7803,135.0510,55,1
7804,131.0744,54,1
7805,127.9290,48,1
7806,156.4649,77,1
7807,159.6622,95,1
7808,147.9875,75,1
7809,145.6821,83,1
7810,181.3049,123,1
7811,144.9212,74,1
7812,165.6838,89,1
7813,155.4897,80,1
7814,171.2887,97,1
7815,135.3965,57,1
7816,115.3491,412,1
7817,167.8261,99,1
7818,161.2953,87,1
7819,143.5287,69,1
7820,158.0979,90,1
7821,-93.5166,13,0
7822,-85.8436,21,0
7823,131.8657,61,1
7824,167.2413,100,1
7825,168.6198,99,1
7826,128.2557,49,1
7827,168.3523,104,1
7828,-78.4211,27,0
7829,132.8864,81,1
7830,157.7468,84,1
7831,152.8848,82,1
7832,-96.5162,10,0
7833,141.6523,80,1
7834,163.5436,91,1
7835,134.6353,66,1
7836,144.8952,173,1
7837,-85.8851,24,0
7838,166.2797,106,1
7839,-66.8969,62,0
7840,159.7522,131,1
7841,-82.1317,25,0
7842,163.9465,92,1
7843,-77.4781,30,0
7844,168.3790,98,1
7845,150.7883,78,1
7846,131.3795,53,1
7847,-62.4038,64,0
7848,141.1664,69,1
7849,-79.6745,31,0
7850,130.2052,60,1
7851,151.0971,90,1
7852,-63.5584,56,0
7853,166.9055,99,1
7854,138.8271,63,1
7855,146.9543,66,1
7856,151.3641,76,1
7857,154.9651,87,1
7858,164.8533,89,1
7859,139.6535,62,1
7860,-76.3938,30,0
7861,159.3498,87,1
7862,128.6802,54,1
7863,-77.8246,29,0
7864,151.2159,92,1
7865,143.4156,62,1
7866,145.8637,76,1
7867,169.1888,98,1
7868,137.8498,56,1
7869,-89.2093,19,0
7870,125.4125,49,1
7871,174.0228,113,1
7872,138.1895,66,1
7873,149.8096,78,1
7874,-59.9095,60,0
7875,-68.1994,43,0
7876,136.9602,62,1
7877,-93.9705,13,0
7878,-99.6930,7,0
7879,158.1897,88,1
7880,151.7893,75,1
7881,146.7086,67,1
7882,181.8664,119,1
7883,171.9423,107,1
7884,170.3770,95,1
7885,144.9914,67,1
7886,170.4355,97,1
7887,176.1306,115,1
7888,127.1111,49,1
7889,-60.2030,53,0
7890,162.6276,88,1
7891,151.7695,73,1
7892,157.6352,77,1
7893,159.3414,87,1
7894,153.5945,75,1
7895,137.5951,148,1
7896,151.0575,80,1
7897,170.5398,118,1
7898,181.3121,105,1
7899,154.1365,82,1
7900,171.3010,117,1
7901,170.6588,124,1
7902,-0.3613,500,0
7903,170.5249,127,1
7904,167.0041,86,1
7905,163.3730,90,1
7906,142.8578,65,1
7907,154.2733,84,1
7908,135.4516,57,1
7909,157.3395,83,1
7910,153.6169,79,1
7911,134.4120,57,1
7912,177.5253,112,1
7913,173.3607,100,1
7914,161.3337,90,1
7915,158.4521,84,1
7916,147.5458,73,1
7917,124.8376,45,1
7918,170.9421,97,1
7919,185.3848,132,1
7920,184.6452,117,1
7921,172.1351,96,1
7922,153.4529,78,1
7923,154.9908,99,1
7924,150.2985,79,1
7925,-99.6533,7,0
7926,132.5020,59,1
7927,153.1274,77,1
7928,148.9163,84,1
7929,161.3631,82,1
7930,164.9899,111,1
7931,174.9217,101,1
7932,135.6304,59,1
7933,154.1528,77,1
7934,121.0108,60,1
7935,152.6812,74,1
7936,149.7291,76,1
7937,147.4118,76,1
7938,131.2565,54,1
7939,156.8786,81,1
7940,169.0373,103,1
7941,161.2610,89,1
7942,145.3025,71,1
7943,177.4252,106,1
7944,153.0356,80,1
7945,134.6300,60,1
7946,177.4082,106,1
7947,148.2412,77,1
7948,162.2746,81,1
7949,143.1104,81,1
7950,157.4361,81,1
7951,-98.8580,14,0
7952,147.7542,72,1
7953,158.9378,82,1
7954,-98.1537,8,0
7955,143.1636,69,1
7956,170.6780,101,1
7957,156.1730,83,1
7958,160.2020,103,1
7959,130.6972,56,1
7960,149.1483,77,1
7961,134.3431,59,1
7962,171.3713,100,1
7963,133.0774,69,1
7964,149.0645,104,1
7965,149.0338,88,1
7966,185.9213,116,1
7967,148.0427,69,1
7968,147.6452,79,1
7969,176.4539,99,1
7970,132.4555,67,1
7971,138.4094,63,1
7972,-101.1023,10,0
7973,183.1133,113,1
7974,160.9071,90,1
7975,182.1518,113,1
7976,-77.3850,52,0
7977,120.8544,47,1
7978,-69.9150,41,0
7979,143.5325,66,1
7980,127.4645,53,1
7981,140.7152,72,1
7982,178.6929,105,1
7983,158.6280,85,1
7984,155.1437,78,1
7985,140.9819,62,1
7986,174.7908,102,1
7987,162.9819,93,1
7988,151.6413,76,1
7989,161.3143,102,1
7990,143.3184,68,1
7991,165.5452,87,1
7992,159.8608,79,1
7993,139.4200,62,1
7994,136.7543,61,1
7995,171.5524,98,1
7996,183.6466,128,1
7997,121.3029,208,1
7998,142.5294,77,1
7999,121.3740,55,1
8000,158.7462,89,1
8001,142.7025,71,1
8002,120.4054,53,1
8003,160.5468,80,1
8004,139.1107,59,1
8005,157.5386,76,1
8006,137.2643,63,1
8007,133.5642,59,1
8008,168.3242,89,1
8009,124.9852,48,1
8010,128.7477,48,1
8011,-97.8592,7,0
8012,126.7646,54,1
8013,130.4592,55,1
8014,134.0824,70,1
8015,151.0854,71,1
8016,150.6746,70,1
8017,144.7317,66,1
8018,185.3420,108,1
8019,144.8007,71,1
8020,142.7470,76,1
8021,155.2235,79,1
8022,152.3452,74,1
8023,172.9082,132,1
8024,156.3405,101,1
8025,152.5763,68,1
8026,134.7786,57,1
8027,120.6003,57,1
8028,150.0666,78,1
8029,154.8015,83,1
8030,139.1567,64,1
8031,137.9999,62,1
8032,167.9142,92,1
8033,169.0671,96,1
8034,171.3081,121,1
8035,118.9601,41,1
8036,142.4451,59,1
8037,142.3671,83,1
8038,163.7174,91,1
8039,137.5888,58,1
8040,152.6873,74,1
8041,132.9693,60,1
8042,136.7632,57,1
8043,149.6509,73,1
8044,149.1235,71,1
8045,146.4256,69,1
8046,163.7548,82,1
8047,157.5281,81,1
8048,142.1672,60,1
8049,156.4575,74,1
8050,159.3944,87,1
8051,160.7759,80,1
8052,134.1419,64,1
8053,149.8484,81,1
8054,179.5894,107,1
8055,183.3797,113,1
8056,186.7137,110,1
8057,175.1277,100,1
8058,146.5207,75,1
8059,149.1576,81,1
8060,144.3452,66,1
8061,152.6579,80,1
8062,162.1294,85,1
8063,123.9600,60,1
8064,168.5707,90,1
8065,165.1745,90,1
8066,136.4203,68,1
8067,153.2389,75,1
8068,150.8709,86,1
8069,180.4824,106,1
8070,151.2681,72,1
8071,143.6437,66,1
8072,155.5290,81,1
8073,153.2097,74,1
8074,137.4192,63,1
8075,159.7489,84,1
8076,144.9966,71,1
8077,139.9508,61,1
8078,154.5037,74,1
8079,168.8640,95,1
8080,162.5876,92,1
8081,180.4772,107,1
8082,142.6692,78,1
8083,139.2780,65,1
8084,173.7031,95,1
8085,187.5390,112,1
8086,136.4327,66,1
8087,125.5511,59,1
8088,137.6765,58,1
8089,162.6905,89,1
8090,168.1906,93,1
8091,143.3844,74,1
8092,156.7807,83,1
8093,181.2376,104,1
8094,156.3848,77,1
8095,151.2108,72,1
8096,-0.9994,500,0
8097,140.2538,62,1
8098,142.3338,61,1
8099,138.6064,62,1
8100,160.1762,81,1
8101,160.9890,89,1
8102,-16.5948,500,0
8103,178.4421,105,1
8104,138.1331,61,1
8105,163.3732,90,1
8106,161.6029,83,1
8107,134.4890,55,1
8108,-54.9631,71,0
8109,161.1637,87,1
8110,148.6088,70,1
8111,171.9290,94,1
8112,121.6557,42,1
8113,150.5248,69,1
8114,170.0383,98,1
8115,135.4896,60,1
8116,142.1068,62,1
8117,167.0525,88,1
8118,176.2267,104,1
8119,150.9705,70,1
8120,178.8171,101,1
8121,126.4654,46,1
8122,144.9407,75,1
8123,146.6749,77,1
8124,152.9909,86,1
8125,167.8891,85,1
8126,184.8368,112,1
8127,155.1856,78,1
8128,136.5899,75,1
8129,-73.2748,50,0
8130,151.1315,70,1
8131,115.6837,47,1
8132,135.0662,64,1
8133,160.2247,87,1
8134,151.3034,74,1
8135,158.6434,77,1
8136,148.5672,73,1
8137,144.0102,62,1
8138,138.1233,83,1
8139,162.3839,89,1
8140,150.2666,221,1
8141,151.1058,77,1
8142,144.9977,82,1
8143,144.5365,77,1
8144,138.5289,233,1
8145,144.1580,68,1
8146,144.6736,75,1
8147,175.9977,102,1
8148,156.4488,81,1
8149,162.9390,83,1
8150,167.6835,90,1
8151,158.8836,84,1
8152,133.5599,55,1
8153,150.9340,82,1
8154,1.3256,500,0
8155,177.6564,197,1
8156,171.4114,97,1
8157,143.4838,60,1
8158,163.9334,88,1
8159,146.6324,72,1
8160,158.8147,85,1
8161,143.8603,71,1
8162,132.4730,60,1
8163,154.3799,83,1
8164,152.2375,83,1
8165,162.8593,84,1
8166,139.4929,61,1
8167,158.7388,84,1
8168,153.4470,74,1
8169,157.5502,77,1
8170,150.8224,72,1
8171,138.2271,58,1
8172,131.8168,51,1
8173,161.1167,81,1
8174,-99.7926,18,0
8175,158.2761,77,1
8176,130.5541,53,1
8177,152.2974,79,1
8178,156.3210,84,1
8179,189.8350,115,1
8180,135.2830,57,1
8181,130.0821,52,1
8182,118.9466,50,1
8183,162.3043,81,1
8184,152.4323,69,1
8185,162.3966,85,1
8186,131.6255,62,1
8187,145.2745,66,1
8188,164.8400,83,1
8189,167.9401,88,1
8190,153.2253,76,1
8191,164.4630,89,1
8192,153.5405,71,1
8193,140.1473,55,1
8194,139.1363,59,1
8195,186.8372,114,1
8196,166.7818,89,1
8197,172.2615,94,1
8198,144.5735,70,1
8199,163.1332,86,1
8200,131.3625,60,1
8201,137.5999,54,1
8202,167.7747,105,1
8203,-65.7797,42,0
8204,-9.1450,500,0
8205,140.3328,65,1
8206,169.7062,91,1
8207,147.4644,65,1
8208,11.4328,500,0
8209,182.4857,105,1
8210,142.1465,60,1
8211,146.6153,70,1
8212,180.7291,102,1
8213,141.3750,63,1
8214,125.8698,45,1
8215,-80.4633,29,0
8216,134.9773,65,1
8217,145.9501,446,1
8218,144.4290,65,1
8219,184.6196,105,1
8220,133.5204,61,1
8221,161.1163,82,1
8222,134.2809,53,1
8223,178.2060,100,1
8224,187.1502,115,1
8225,169.0576,92,1
8226,143.2028,76,1
8227,138.4859,56,1
8228,165.0178,90,1
8229,157.9278,78,1
8230,122.2104,40,1
8231,155.9620,76,1
8232,136.1041,56,1
8233,148.0900,70,1
8234,141.8287,70,1
8235,118.4871,60,1
8236,128.5793,59,1
8237,151.0434,71,1
8238,142.1871,67,1
8239,138.6419,65,1
8240,149.4875,68,1
8241,154.9482,77,1
8242,150.3165,79,1
8243,166.6604,86,1
8244,152.5491,78,1
8245,158.2887,87,1
8246,165.2240,87,1
8247,171.6777,96,1
8248,152.9148,73,1
8249,160.4535,137,1
8250,168.4158,87,1
8251,184.4041,109,1
8252,172.1954,91,1
8253,161.8682,83,1
8254,119.9637,41,1
8255,161.5078,82,1
8256,131.3795,51,1
8257,148.9530,74,1
8258,159.7479,79,1
8259,147.9270,69,1
8260,162.2055,85,1
8261,179.8801,102,1
8262,151.1645,73,1
8263,130.0827,42,1
8264,142.4567,63,1
8265,137.7739,64,1
8266,153.1113,72,1
8267,136.8005,59,1
8268,151.4097,81,1
8269,132.3296,47,1
8270,158.5542,84,1
8271,163.0325,81,1
8272,167.4702,88,1
8273,160.2372,82,1
8274,165.7915,92,1
8275,139.1943,68,1
8276,158.5804,79,1
8277,161.3283,88,1
8278,148.1097,69,1
8279,143.9729,66,1
8280,177.5106,103,1
8281,173.1704,131,1
8282,141.6567,62,1
8283,163.8234,84,1
8284,157.4855,77,1
8285,169.7714,90,1
8286,155.9105,79,1
8287,157.4592,79,1
8288,133.6002,56,1
8289,-5.2170,500,0
8290,128.2686,45,1
8291,156.9362,72,1
8292,166.7581,88,1
8293,144.0288,66,1
8294,137.4043,61,1
8295,154.8380,74,1
8296,166.8290,90,1
8297,133.0777,55,1
8298,-55.2534,72,0
8299,172.7686,119,1
8300,155.7301,74,1
8301,149.8009,79,1
8302,-69.5419,38,0
8303,-99.0759,2,0
8304,160.0067,83,1
8305,131.8616,53,1
8306,161.7683,80,1
8307,174.4677,94,1
8308,170.8346,92,1
8309,158.4147,81,1
8310,159.1615,78,1
8311,-6.9563,500,0
8312,143.5008,60,1
8313,142.9663,69,1
8314,151.2429,71,1
8315,166.3875,91,1
8316,146.8989,67,1
8317,145.3032,63,1
8318,156.1291,75,1
8319,126.2254,46,1
8320,137.2911,56,1
8321,166.1371,84,1
8322,134.5594,51,1
8323,166.0965,103,1
8324,178.6452,103,1
8325,156.2543,74,1
8326,170.9602,92,1
8327,165.7711,92,1
8328,150.9715,78,1
8329,145.8486,63,1
8330,146.9642,69,1
8331,125.6348,51,1
8332,133.6700,66,1
8333,159.9936,78,1
8334,135.2443,61,1
8335,168.4263,91,1
8336,171.6769,141,1
8337,130.1917,50,1
8338,176.8960,99,1
8339,156.0440,77,1
8340,155.3411,100,1
8341,140.7472,67,1
8342,142.4925,62,1
8343,162.2975,80,1
8344,129.8351,54,1
8345,156.6260,76,1
8346,125.3756,57,1
8347,134.9800,65,1
8348,136.6525,59,1
8349,158.4423,79,1
8350,130.0471,48,1
8351,151.5441,68,1
8352,170.5399,92,1
8353,146.3224,66,1
8354,180.5956,105,1
8355,175.4787,116,1
8356,174.4054,97,1
8357,126.4187,51,1
8358,145.4946,72,1
8359,140.0570,57,1
8360,172.3131,113,1
8361,147.9342,71,1
8362,147.8322,76,1
8363,150.2060,74,1
8364,142.2696,63,1
8365,154.9082,74,1
8366,163.6023,98,1
8367,-99.8415,10,0
8368,160.4099,82,1
8369,170.6087,91,1
8370,164.9210,86,1
8371,162.5901,89,1
8372,157.8391,75,1
8373,190.2828,116,1
8374,176.0745,100,1
8375,-100.8702,12,0
8376,143.3803,61,1
8377,155.6918,75,1
8378,139.9311,64,1
8379,169.3069,95,1
8380,157.1329,86,1
8381,-99.1908,8,0
8382,141.0978,64,1
8383,139.6679,62,1
8384,142.4881,64,1
8385,133.9441,59,1
8386,139.5046,59,1
8387,146.5405,68,1
8388,-0.6126,500,0
8389,135.1098,53,1
8390,154.7644,80,1
8391,176.1733,112,1
8392,157.6148,82,1
8393,133.1018,56,1
8394,140.3841,68,1
8395,147.4849,110,1
8396,156.3337,77,1
8397,142.0498,59,1
8398,163.8578,89,1
8399,162.8465,78,1
8400,160.5547,85,1
8401,156.0060,78,1
8402,148.5199,93,1
8403,164.5414,80,1
8404,160.0497,83,1
8405,133.6938,59,1
8406,153.7537,78,1
8407,134.4372,51,1
8408,130.3774,75,1
8409,147.1892,72,1
8410,153.0269,71,1
8411,-25.9591,500,0
8412,165.0775,80,1
8413,150.1823,70,1
8414,-25.8593,500,0
8415,-95.8335,18,0
8416,-98.9176,5,0
8417,167.3727,87,1
8418,168.5455,88,1
8419,165.9662,85,1
8420,165.1138,91,1
8421,181.0629,158,1
8422,154.7494,77,1
8423,158.8269,77,1
8424,127.5977,53,1
8425,178.0426,106,1
8426,156.8002,74,1
8427,-99.7640,11,0
8428,146.3248,62,1
8429,147.8084,77,1
8430,169.0761,91,1
8431,162.4092,80,1
8432,142.1670,79,1
8433,147.6466,67,1
8434,150.7100,69,1
8435,124.9782,60,1
8436,153.1317,74,1
8437,155.7901,74,1
8438,140.5939,59,1
8439,147.1090,73,1
8440,171.5092,94,1
8441,149.2282,69,1
8442,151.3110,113,1
8443,190.0929,128,1
8444,133.3248,56,1
8445,159.3202,86,1
8446,-80.9406,29,0
8447,177.3019,100,1
8448,116.8857,42,1
8449,171.0357,94,1
8450,133.2008,48,1
8451,146.6962,69,1
8452,128.0874,59,1
8453,167.7801,94,1
8454,158.8134,73,1
8455,142.8878,84,1
8456,150.4263,69,1
8457,-100.6320,34,0
8458,141.5386,65,1
8459,122.1024,50,1
8460,146.6663,84,1
8461,132.1905,50,1
8462,174.7895,103,1
8463,157.5521,78,1
8464,145.0435,67,1
8465,163.7358,81,1
8466,166.4065,87,1
8467,188.0407,110,1
8468,147.2881,69,1
8469,142.8861,66,1
8470,167.4152,85,1
8471,140.4968,61,1
8472,147.4178,72,1
8473,151.6272,69,1
8474,146.6836,62,1
8475,119.1276,41,1
8476,144.7411,64,1
8477,182.4600,106,1
8478,147.1766,65,1
8479,-65.7536,46,0
8480,167.6413,88,1
8481,164.8156,86,1
8482,161.0577,80,1
8483,149.3547,65,1
8484,138.8423,65,1
8485,146.1464,62,1
8486,142.2144,61,1
8487,-99.9213,27,0
8488,166.5527,89,1
8489,182.2668,109,1
8490,139.6689,59,1
8491,129.0851,65,1
8492,156.4599,79,1
8493,179.6105,107,1
8494,150.7668,72,1
8495,163.9784,84,1
8496,163.9107,90,1
8497,142.1301,64,1
8498,148.5405,72,1
8499,156.5940,79,1
8500,-24.5365,500,0
8501,158.0795,79,1
8502,148.2429,68,1
8503,141.0755,67,1
8504,15.7287,500,0
8505,139.4590,56,1
8506,120.0823,43,1
8507,132.8067,55,1
8508,184.0765,105,1
8509,132.8590,53,1
8510,153.1586,73,1
8511,141.2317,61,1
8512,123.8223,49,1
8513,117.2486,44,1
8514,144.9728,70,1
8515,171.2405,95,1
8516,172.6735,97,1
8517,152.8738,77,1
8518,188.7708,122,1
8519,153.6484,75,1
8520,175.2909,96,1
8521,135.2370,52,1
8522,-49.7051,77,0
8523,178.8821,106,1
8524,-64.1856,59,0
8525,151.7934,82,1
8526,145.8793,68,1
8527,163.3010,109,1
8528,179.8105,112,1
8529,159.9037,82,1
8530,166.7887,96,1
8531,140.3536,59,1
8532,177.0022,101,1
8533,133.1500,48,1
8534,150.8312,77,1
8535,155.8244,81,1
8536,136.9717,60,1
8537,128.0192,52,1
8538,138.7629,58,1
8539,115.5274,32,1
8540,158.8184,82,1
8541,164.0622,85,1
8542,146.7455,76,1
8543,135.9156,60,1
8544,147.6186,76,1
8545,156.5167,75,1
8546,172.7978,92,1
8547,168.7237,90,1
8548,170.2474,99,1
8549,174.5616,98,1
8550,127.6131,47,1
8551,156.8315,77,1
8552,144.8140,65,1
8553,156.6156,79,1
8554,149.3751,77,1
8555,145.4181,67,1
8556,145.7214,65,1
8557,182.9231,217,1
8558,157.0805,112,1
8559,149.1330,68,1
8560,162.7307,85,1
8561,158.9222,78,1
8562,168.0455,102,1
8563,138.3585,58,1
8564,173.8913,98,1
8565,139.5738,69,1
8566,130.2548,53,1
8567,-99.5713,10,0
8568,154.7978,75,1
8569,143.7765,64,1
8570,149.1740,69,1
8571,128.2734,51,1
8572,154.2373,70,1
8573,151.3249,74,1
8574,144.3975,83,1
8575,150.3783,78,1
8576,184.2164,106,1
8577,162.0734,81,1
8578,122.4414,57,1
8579,169.9140,114,1
8580,-98.0837,6,0
8581,161.4355,79,1
8582,128.6117,45,1
8583,129.3885,53,1
8584,148.9285,70,1
8585,175.0333,100,1
8586,156.3010,85,1
8587,171.8994,90,1
8588,177.0307,102,1
8589,137.9364,57,1
8590,129.2732,50,1
8591,140.5761,73,1
8592,155.4803,87,1
8593,158.5787,95,1
8594,177.2501,100,1
8595,153.0477,82,1
8596,152.7838,80,1
8597,148.1771,64,1
8598,147.2947,73,1
8599,160.4365,84,1
8600,155.7891,95,1
8601,157.3791,77,1
8602,178.8705,103,1
8603,139.4537,56,1
8604,147.2616,91,1
8605,169.2413,108,1
8606,151.6080,74,1
8607,134.3159,81,1
8608,137.6676,57,1
8609,178.0326,100,1
8610,133.6263,55,1
8611,142.2089,59,1
8612,185.6248,112,1
8613,154.9985,81,1
8614,-85.7434,30,0
8615,151.5502,88,1
8616,175.1979,98,1
8617,146.2855,68,1
8618,157.5609,78,1
8619,128.2122,50,1
8620,167.7803,93,1
8621,171.8867,90,1
8622,180.2535,107,1
8623,146.5169,68,1
8624,151.9487,73,1
8625,155.8005,79,1
8626,147.2637,85,1
8627,152.2817,68,1
8628,161.4559,79,1
8629,162.1159,148,1
8630,168.2841,85,1
8631,144.5037,74,1
8632,145.1968,66,1
8633,139.1354,55,1
8634,142.0011,61,1
8635,182.6024,106,1
8636,161.3661,108,1
8637,135.4795,62,1
8638,151.3149,81,1
8639,134.0223,54,1
8640,-99.7709,6,0
8641,164.6925,98,1
8642,181.5846,105,1
8643,143.7568,64,1
8644,155.4425,76,1
8645,157.1568,84,1
8646,131.1444,54,1
8647,167.9910,85,1
8648,136.3068,180,1
8649,154.9142,80,1
8650,152.4157,74,1
8651,149.3898,76,1
8652,-80.5837,25,0
8653,167.0234,90,1
8654,167.6785,87,1
8655,139.9743,58,1
8656,172.7893,152,1
8657,133.1806,58,1
8658,153.0907,73,1
8659,131.5240,55,1
8660,150.5794,71,1
8661,164.4585,88,1
8662,166.6063,86,1
8663,-63.3134,52,0
8664,149.5886,72,1
8665,161.9535,84,1
8666,150.7222,69,1
8667,144.7236,64,1
8668,179.2170,100,1
8669,141.4864,66,1
8670,128.6869,52,1
8671,152.2123,71,1
8672,155.4932,73,1
8673,149.6382,68,1
8674,148.9737,69,1
8675,171.5188,94,1
8676,164.1020,82,1
8677,168.9439,92,1
8678,155.5291,87,1
8679,159.9413,96,1
8680,160.1047,81,1
8681,136.6966,58,1
8682,167.3710,90,1
8683,157.4852,84,1
8684,139.7720,59,1
8685,143.1361,61,1
8686,126.7947,48,1
8687,159.7842,80,1
8688,150.9987,82,1
8689,141.3203,63,1
8690,-74.2789,34,0
8691,125.7376,49,1
8692,149.9670,77,1
8693,171.5556,92,1
8694,147.6467,63,1
8695,158.2454,76,1
8696,131.6329,50,1
8697,167.0459,92,1
8698,149.6775,88,1
8699,158.5406,89,1
8700,152.2377,73,1
8701,-70.5592,35,0
8702,142.4719,60,1
8703,162.7998,90,1
8704,144.0946,62,1
8705,128.0957,45,1
8706,175.0082,100,1
8707,159.2343,78,1
8708,162.9027,87,1
8709,167.6348,92,1
8710,164.5302,87,1
8711,143.9436,69,1
8712,152.5715,79,1
8713,156.2586,75,1
8714,169.7162,93,1
8715,141.8578,61,1
8716,146.7801,65,1
8717,156.3875,76,1
8718,181.1968,101,1
8719,158.1823,78,1
8720,133.1719,59,1
8721,146.3491,65,1
8722,165.9595,88,1
8723,155.5179,77,1
